EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105648) of UNITED KINGDOM, CAMBRIDGE (B. GDNS) (STAID: 1639)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
  1639,105648,20111211,   37,    0
  1639,105648,20111212,   29,    0
  1639,105648,20111213,    4,    0
  1639,105648,20111214,    9,    0
  1639,105648,20111215,   59,    0
  1639,105648,20111216,   20,    0
  1639,105648,20111217,    4,    0
  1639,105648,20111218,    4,    0
  1639,105648,20111219,   27,    0
  1639,105648,20111220,   37,    0
  1639,105648,20111221,    2,    0
  1639,105648,20111222,    1,    0
  1639,105648,20111223,   79,    0
  1639,105648,20111224,    0,    0
  1639,105648,20111225,    0,    0
  1639,105648,20111226,    0,    0
  1639,105648,20111227,    0,    0
  1639,105648,20111228,    0,    0
  1639,105648,20111229,    7,    0
  1639,105648,20111230,   47,    0
  1639,105648,20111231,    1,    0
  1639,105648,20120101,    9,    0
  1639,105648,20120102,    8,    0
  1639,105648,20120103,   63,    0
  1639,105648,20120104,   50,    0
  1639,105648,20120105,    3,    0
  1639,105648,20120106,    0,    0
  1639,105648,20120107,    0,    0
  1639,105648,20120108,    0,    0
  1639,105648,20120109,    0,    0
  1639,105648,20120110,    0,    0
  1639,105648,20120111,    0,    0
  1639,105648,20120112,    9,    0
  1639,105648,20120113,    0,    0
  1639,105648,20120114,    0,    0
  1639,105648,20120115,    0,    0
  1639,105648,20120116,    0,    0
  1639,105648,20120117,    6,    0
  1639,105648,20120118,  105,    0
  1639,105648,20120119,    5,    0
  1639,105648,20120120,   82,    0
  1639,105648,20120121,    4,    0
  1639,105648,20120122,    0,    0
  1639,105648,20120123,   12,    0
  1639,105648,20120124,   31,    0
  1639,105648,20120125,   29,    0
  1639,105648,20120126,    4,    0
  1639,105648,20120127,    2,    0
  1639,105648,20120128,    0,    0
  1639,105648,20120129,    0,    0
  1639,105648,20120130,    0,    0
  1639,105648,20120131,    0,    0
  1639,105648,20120201,    0,    0
  1639,105648,20120202,    0,    0
  1639,105648,20120203,    0,    0
  1639,105648,20120204,  137,    0
  1639,105648,20120205,    0,    0
  1639,105648,20120206,    3,    0
  1639,105648,20120207,    0,    0
  1639,105648,20120208,    0,    0
  1639,105648,20120209,   24,    0
  1639,105648,20120210,    0,    0
  1639,105648,20120211,    0,    0
  1639,105648,20120212,    1,    0
  1639,105648,20120213,    3,    0
  1639,105648,20120214,    0,    0
  1639,105648,20120215,    0,    0
  1639,105648,20120216,    0,    0
  1639,105648,20120217,    0,    0
  1639,105648,20120218,   14,    0
  1639,105648,20120219,    0,    0
  1639,105648,20120220,    0,    0
  1639,105648,20120221,    0,    0
  1639,105648,20120222,   14,    0
  1639,105648,20120223,    0,    0
  1639,105648,20120224,    0,    0
  1639,105648,20120225,    0,    0
  1639,105648,20120226,    8,    0
  1639,105648,20120227,    4,    0
  1639,105648,20120228,    0,    0
  1639,105648,20120229,    0,    0
  1639,105648,20120301,    0,    0
  1639,105648,20120302,    0,    0
  1639,105648,20120303,    1,    0
  1639,105648,20120304,  143,    0
  1639,105648,20120305,    0,    0
  1639,105648,20120306,    6,    0
  1639,105648,20120307,   47,    0
  1639,105648,20120308,    0,    0
  1639,105648,20120309,    0,    0
  1639,105648,20120310,    0,    0
  1639,105648,20120311,    0,    0
  1639,105648,20120312,    0,    0
  1639,105648,20120313,    0,    0
  1639,105648,20120314,    0,    0
  1639,105648,20120315,    0,    0
  1639,105648,20120316,    0,    0
  1639,105648,20120317,   22,    0
  1639,105648,20120318,    1,    0
  1639,105648,20120319,    0,    0
  1639,105648,20120320,    0,    0
  1639,105648,20120321,    0,    0
  1639,105648,20120322,    0,    0
  1639,105648,20120323,    0,    0
  1639,105648,20120324,    0,    0
  1639,105648,20120325,    0,    0
  1639,105648,20120326,    0,    0
  1639,105648,20120327,    0,    0
  1639,105648,20120328,    0,    0
  1639,105648,20120329,    0,    0
  1639,105648,20120330,    0,    0
  1639,105648,20120331,    0,    0
  1639,105648,20120401,    0,    0
  1639,105648,20120402,    0,    0
  1639,105648,20120403,   57,    0
  1639,105648,20120404,   16,    0
  1639,105648,20120405,    0,    0
  1639,105648,20120406,    2,    0
  1639,105648,20120407,    2,    0
  1639,105648,20120408,   24,    0
  1639,105648,20120409,   29,    0
  1639,105648,20120410,    2,    0
  1639,105648,20120411,    0,    0
  1639,105648,20120412,   21,    0
  1639,105648,20120413,    0,    0
  1639,105648,20120414,    0,    0
  1639,105648,20120415,    1,    0
  1639,105648,20120416,   10,    0
  1639,105648,20120417,   10,    0
  1639,105648,20120418,   10,    0
  1639,105648,20120419,   25,    0
  1639,105648,20120420,    7,    0
  1639,105648,20120421,   37,    0
  1639,105648,20120422,   62,    0
  1639,105648,20120423,   68,    0
  1639,105648,20120424,   26,    0
  1639,105648,20120425,   95,    0
  1639,105648,20120426,    6,    0
  1639,105648,20120427,  144,    0
  1639,105648,20120428,  238,    0
  1639,105648,20120429,   18,    0
  1639,105648,20120430,  115,    0
  1639,105648,20120501,    7,    0
  1639,105648,20120502,  216,    0
  1639,105648,20120503,   20,    0
  1639,105648,20120504,    0,    0
  1639,105648,20120505,    0,    0
  1639,105648,20120506,    0,    0
  1639,105648,20120507,   28,    0
  1639,105648,20120508,   31,    0
  1639,105648,20120509,   42,    0
  1639,105648,20120510,   24,    0
  1639,105648,20120511,    0,    0
  1639,105648,20120512,    0,    0
  1639,105648,20120513,   12,    0
  1639,105648,20120514,   23,    0
  1639,105648,20120515,   32,    0
  1639,105648,20120516,    0,    0
  1639,105648,20120517,    1,    0
  1639,105648,20120518,   10,    0
  1639,105648,20120519,    0,    0
  1639,105648,20120520,    0,    0
  1639,105648,20120521,    0,    0
  1639,105648,20120522,    0,    0
  1639,105648,20120523,    0,    0
  1639,105648,20120524,    0,    0
  1639,105648,20120525,    0,    0
  1639,105648,20120526,    0,    0
  1639,105648,20120527,    0,    0
  1639,105648,20120528,    0,    0
  1639,105648,20120529,    0,    0
  1639,105648,20120530,   66,    0
  1639,105648,20120531,    1,    0
  1639,105648,20120601,   14,    0
  1639,105648,20120602,  110,    0
  1639,105648,20120603,  149,    0
  1639,105648,20120604,    2,    0
  1639,105648,20120605,   46,    0
  1639,105648,20120606,    8,    0
  1639,105648,20120607,   78,    0
  1639,105648,20120608,   26,    0
  1639,105648,20120609,    0,    0
  1639,105648,20120610,  215,    0
  1639,105648,20120611,   24,    0
  1639,105648,20120612,    0,    0
  1639,105648,20120613,    0,    0
  1639,105648,20120614,   44,    0
  1639,105648,20120615,   25,    0
  1639,105648,20120616,    0,    0
  1639,105648,20120617,   15,    0
  1639,105648,20120618,    0,    0
  1639,105648,20120619,    0,    0
  1639,105648,20120620,   64,    0
  1639,105648,20120621,   12,    0
  1639,105648,20120622,   33,    0
  1639,105648,20120623,  126,    0
  1639,105648,20120624,    0,    0
  1639,105648,20120625,    0,    0
  1639,105648,20120626,    8,    0
  1639,105648,20120627,    2,    0
  1639,105648,20120628,    0,    0
  1639,105648,20120629,    0,    0
  1639,105648,20120630,   29,    0
  1639,105648,20120701,    1,    0
  1639,105648,20120702,   48,    0
  1639,105648,20120703,   50,    0
  1639,105648,20120704,    0,    0
  1639,105648,20120705,  112,    0
  1639,105648,20120706,   78,    0
  1639,105648,20120707,   81,    0
  1639,105648,20120708,   49,    0
  1639,105648,20120709,    0,    0
  1639,105648,20120710,   12,    0
  1639,105648,20120711,   84,    0
  1639,105648,20120712,  166,    0
  1639,105648,20120713,  280,    0
  1639,105648,20120714,   23,    0
  1639,105648,20120715,    5,    0
  1639,105648,20120716,   35,    0
  1639,105648,20120717,    4,    0
  1639,105648,20120718,   42,    0
  1639,105648,20120719,  110,    0
  1639,105648,20120720,   19,    0
  1639,105648,20120721,    0,    0
  1639,105648,20120722,    0,    0
  1639,105648,20120723,    0,    0
  1639,105648,20120724,    0,    0
  1639,105648,20120725,    0,    0
  1639,105648,20120726,    0,    0
  1639,105648,20120727,    0,    0
  1639,105648,20120728,    0,    0
  1639,105648,20120729,   77,    0
  1639,105648,20120730,   26,    0
  1639,105648,20120731,    0,    0
  1639,105648,20120801,    0,    0
  1639,105648,20120802,   34,    0
  1639,105648,20120803,    0,    0
  1639,105648,20120804,   15,    0
  1639,105648,20120805,   53,    0
  1639,105648,20120806,    3,    0
  1639,105648,20120807,   46,    0
  1639,105648,20120808,    0,    0
  1639,105648,20120809,    0,    0
  1639,105648,20120810,    0,    0
  1639,105648,20120811,    0,    0
  1639,105648,20120812,    0,    0
  1639,105648,20120813,   13,    0
  1639,105648,20120814,    0,    0
  1639,105648,20120815,    3,    0
  1639,105648,20120816,    0,    0
  1639,105648,20120817,    0,    0
  1639,105648,20120818,    0,    0
  1639,105648,20120819,    0,    0
  1639,105648,20120820,    0,    0
  1639,105648,20120821,    0,    0
  1639,105648,20120822,    5,    0
  1639,105648,20120823,    0,    0
  1639,105648,20120824,    0,    0
  1639,105648,20120825,  494,    0
  1639,105648,20120826,    0,    0
  1639,105648,20120827,    9,    0
  1639,105648,20120828,    0,    0
  1639,105648,20120829,   68,    0
  1639,105648,20120830,   18,    0
  1639,105648,20120831,    0,    0
  1639,105648,20120901,    0,    0
  1639,105648,20120902,    0,    0
  1639,105648,20120903,    0,    0
  1639,105648,20120904,    0,    0
  1639,105648,20120905,    0,    0
  1639,105648,20120906,    0,    0
  1639,105648,20120907,    0,    0
  1639,105648,20120908,    0,    0
  1639,105648,20120909,    0,    0
  1639,105648,20120910,    0,    0
  1639,105648,20120911,    0,    0
  1639,105648,20120912,   19,    0
  1639,105648,20120913,    0,    0
  1639,105648,20120914,    0,    0
  1639,105648,20120915,    0,    0
  1639,105648,20120916,    0,    0
  1639,105648,20120917,    0,    0
  1639,105648,20120918,    0,    0
  1639,105648,20120919,    0,    0
  1639,105648,20120920,    0,    0
  1639,105648,20120921,   15,    0
  1639,105648,20120922,    0,    0
  1639,105648,20120923,  148,    0
  1639,105648,20120924,   85,    0
  1639,105648,20120925,    2,    0
  1639,105648,20120926,    9,    0
  1639,105648,20120927,    1,    0
  1639,105648,20120928,    6,    0
  1639,105648,20120929,    1,    0
  1639,105648,20120930,   15,    0
  1639,105648,20121001,    2,    0
  1639,105648,20121002,    7,    0
  1639,105648,20121003,    1,    0
  1639,105648,20121004,  147,    0
  1639,105648,20121005,  121,    0
  1639,105648,20121006,    0,    0
  1639,105648,20121007,    0,    0
  1639,105648,20121008,    3,    0
  1639,105648,20121009,    0,    0
  1639,105648,20121010,    0,    0
  1639,105648,20121011,   40,    0
  1639,105648,20121012,    0,    0
  1639,105648,20121013,    8,    0
  1639,105648,20121014,    0,    0
  1639,105648,20121015,   63,    0
  1639,105648,20121016,   43,    0
  1639,105648,20121017,    0,    0
  1639,105648,20121018,    0,    0
  1639,105648,20121019,   82,    0
  1639,105648,20121020,   37,    0
  1639,105648,20121021,   52,    0
  1639,105648,20121022,    4,    0
  1639,105648,20121023,    1,    0
  1639,105648,20121024,    0,    0
  1639,105648,20121025,    0,    0
  1639,105648,20121026,   10,    0
  1639,105648,20121027,   34,    0
  1639,105648,20121028,   17,    0
  1639,105648,20121029,    0,    0
  1639,105648,20121030,    0,    0
  1639,105648,20121031,  113,    0
  1639,105648,20121101,    1,    0
  1639,105648,20121102,    0,    0
  1639,105648,20121103,   23,    0
  1639,105648,20121104,  127,    0
  1639,105648,20121105,    0,    0
  1639,105648,20121106,   12,    0
  1639,105648,20121107,    0,    0
  1639,105648,20121108,    0,    0
  1639,105648,20121109,   61,    0
  1639,105648,20121110,    1,    0
  1639,105648,20121111,    0,    0
  1639,105648,20121112,   26,    0
  1639,105648,20121113,    0,    0
  1639,105648,20121114,    0,    0
  1639,105648,20121115,    0,    0
  1639,105648,20121116,    4,    0
  1639,105648,20121117,    0,    0
  1639,105648,20121118,    0,    0
  1639,105648,20121119,    4,    0
  1639,105648,20121120,   41,    0
  1639,105648,20121121,   76,    0
  1639,105648,20121122,   69,    0
  1639,105648,20121123,    0,    0
  1639,105648,20121124,  104,    0
  1639,105648,20121125,   25,    0
  1639,105648,20121126,   32,    0
  1639,105648,20121127,   31,    0
  1639,105648,20121128,    6,    0
  1639,105648,20121129,    0,    0
  1639,105648,20121130,    1,    0
  1639,105648,20121201,    0,    0
  1639,105648,20121202,   60,    0
  1639,105648,20121203,    1,    0
  1639,105648,20121204,   40,    0
  1639,105648,20121205,    0,    0
  1639,105648,20121206,   51,    0
  1639,105648,20121207,    0,    0
  1639,105648,20121208,    4,    0
  1639,105648,20121209,    0,    0
  1639,105648,20121210,    0,    0
  1639,105648,20121211,    0,    0
  1639,105648,20121212,    0,    0
  1639,105648,20121213,    0,    0
  1639,105648,20121214,   74,    0
  1639,105648,20121215,   20,    0
  1639,105648,20121216,    2,    0
  1639,105648,20121217,    4,    0
  1639,105648,20121218,    0,    0
  1639,105648,20121219,  186,    0
  1639,105648,20121220,   53,    0
  1639,105648,20121221,   60,    0
  1639,105648,20121222,  110,    0
  1639,105648,20121223,   74,    0
  1639,105648,20121224,   17,    0
  1639,105648,20121225,    5,    0
  1639,105648,20121226,   25,    0
  1639,105648,20121227,   42,    0
  1639,105648,20121228,    1,    0
  1639,105648,20121229,   19,    0
  1639,105648,20121230,    0,    0
  1639,105648,20121231,   25,    0
  1639,105648,20130101,    0,    0
  1639,105648,20130102,   17,    0
  1639,105648,20130103,    0,    0
  1639,105648,20130104,    0,    0
  1639,105648,20130105,    0,    0
  1639,105648,20130106,    0,    0
  1639,105648,20130107,    0,    0
  1639,105648,20130108,   54,    0
  1639,105648,20130109,    0,    0
  1639,105648,20130110,    2,    0
  1639,105648,20130111,    0,    0
  1639,105648,20130112,    0,    0
  1639,105648,20130113,    9,    0
  1639,105648,20130114,   23,    0
  1639,105648,20130115,    0,    0
  1639,105648,20130116,    0,    0
  1639,105648,20130117,    0,    0
  1639,105648,20130118,    5,    0
  1639,105648,20130119,    0,    0
  1639,105648,20130120,   85,    0
  1639,105648,20130121,    0,    0
  1639,105648,20130122,    0,    0
  1639,105648,20130123,    0,    0
  1639,105648,20130124,    0,    0
  1639,105648,20130125,   30,    0
  1639,105648,20130126,   74,    0
  1639,105648,20130127,    0,    0
  1639,105648,20130128,   12,    0
  1639,105648,20130129,   68,    0
  1639,105648,20130130,    0,    0
  1639,105648,20130131,    8,    0
  1639,105648,20130201,    0,    0
  1639,105648,20130202,    0,    0
  1639,105648,20130203,    0,    0
  1639,105648,20130204,   25,    0
  1639,105648,20130205,   12,    0
  1639,105648,20130206,    8,    0
  1639,105648,20130207,    0,    0
  1639,105648,20130208,    0,    0
  1639,105648,20130209,   19,    0
  1639,105648,20130210,   36,    0
  1639,105648,20130211,    1,    0
  1639,105648,20130212,    0,    0
  1639,105648,20130213,   70,    0
  1639,105648,20130214,   11,    0
  1639,105648,20130215,    0,    0
  1639,105648,20130216,    0,    0
  1639,105648,20130217,    0,    0
  1639,105648,20130218,    0,    0
  1639,105648,20130219,    0,    0
  1639,105648,20130220,    0,    0
  1639,105648,20130221,    0,    0
  1639,105648,20130222,    0,    0
  1639,105648,20130223,    0,    0
  1639,105648,20130224,    1,    0
  1639,105648,20130225,    1,    0
  1639,105648,20130226,    1,    0
  1639,105648,20130227,    0,    0
  1639,105648,20130228,    0,    0
  1639,105648,20130301,    0,    0
  1639,105648,20130302,    0,    0
  1639,105648,20130303,    0,    0
  1639,105648,20130304,    0,    0
  1639,105648,20130305,    1,    0
  1639,105648,20130306,   14,    0
  1639,105648,20130307,   26,    0
  1639,105648,20130308,   11,    0
  1639,105648,20130309,   64,    0
  1639,105648,20130310,    6,    0
  1639,105648,20130311,    0,    0
  1639,105648,20130312,    0,    0
  1639,105648,20130313,   13,    0
  1639,105648,20130314,   20,    0
  1639,105648,20130315,   35,    0
  1639,105648,20130316,   37,    0
  1639,105648,20130317,   38,    0
  1639,105648,20130318,    0,    0
  1639,105648,20130319,    4,    0
  1639,105648,20130320,    1,    0
  1639,105648,20130321,    0,    0
  1639,105648,20130322,   33,    0
  1639,105648,20130323,   55,    0
  1639,105648,20130324,    0,    0
  1639,105648,20130325,    0,    0
  1639,105648,20130326,    0,    0
  1639,105648,20130327,    0,    0
  1639,105648,20130328,    0,    0
  1639,105648,20130329,    0,    0
  1639,105648,20130330,    0,    0
  1639,105648,20130331,    0,    0
  1639,105648,20130401,    0,    0
  1639,105648,20130402,    0,    0
  1639,105648,20130403,    0,    0
  1639,105648,20130404,    0,    0
  1639,105648,20130405,    0,    0
  1639,105648,20130406,    0,    0
  1639,105648,20130407,    0,    0
  1639,105648,20130408,    0,    0
  1639,105648,20130409,    0,    0
  1639,105648,20130410,   24,    0
  1639,105648,20130411,   16,    0
  1639,105648,20130412,   82,    0
  1639,105648,20130413,   28,    0
  1639,105648,20130414,    0,    0
  1639,105648,20130415,    0,    0
  1639,105648,20130416,    0,    0
  1639,105648,20130417,    0,    0
  1639,105648,20130418,    0,    0
  1639,105648,20130419,   12,    0
  1639,105648,20130420,    0,    0
  1639,105648,20130421,    0,    0
  1639,105648,20130422,    0,    0
  1639,105648,20130423,    0,    0
  1639,105648,20130424,    2,    0
  1639,105648,20130425,   57,    0
  1639,105648,20130426,   18,    0
  1639,105648,20130427,    6,    0
  1639,105648,20130428,    1,    0
  1639,105648,20130429,    0,    0
  1639,105648,20130430,    0,    0
  1639,105648,20130501,    0,    0
  1639,105648,20130502,    0,    0
  1639,105648,20130503,    0,    0
  1639,105648,20130504,   20,    0
  1639,105648,20130505,    0,    0
  1639,105648,20130506,    0,    0
  1639,105648,20130507,    3,    0
  1639,105648,20130508,    0,    0
  1639,105648,20130509,    5,    0
  1639,105648,20130510,    5,    0
  1639,105648,20130511,   41,    0
  1639,105648,20130512,   15,    0
  1639,105648,20130513,   15,    0
  1639,105648,20130514,   79,    0
  1639,105648,20130515,    0,    0
  1639,105648,20130516,    3,    0
  1639,105648,20130517,    0,    0
  1639,105648,20130518,    0,    0
  1639,105648,20130519,    2,    0
  1639,105648,20130520,    0,    0
  1639,105648,20130521,    0,    0
  1639,105648,20130522,   42,    0
  1639,105648,20130523,   83,    0
  1639,105648,20130524,   49,    0
  1639,105648,20130525,    0,    0
  1639,105648,20130526,    0,    0
  1639,105648,20130527,   29,    0
  1639,105648,20130528,   48,    0
  1639,105648,20130529,   56,    0
  1639,105648,20130530,    0,    0
  1639,105648,20130531,    0,    0
  1639,105648,20130601,    0,    0
  1639,105648,20130602,    0,    0
  1639,105648,20130603,    0,    0
  1639,105648,20130604,    0,    0
  1639,105648,20130605,    0,    0
  1639,105648,20130606,    0,    0
  1639,105648,20130607,    0,    0
  1639,105648,20130608,    0,    0
  1639,105648,20130609,    0,    0
  1639,105648,20130610,    0,    0
  1639,105648,20130611,    0,    0
  1639,105648,20130612,    0,    0
  1639,105648,20130613,    0,    0
  1639,105648,20130614,   23,    0
  1639,105648,20130615,   23,    0
  1639,105648,20130616,    0,    0
  1639,105648,20130617,    0,    0
  1639,105648,20130618,    0,    0
  1639,105648,20130619,    0,    0
  1639,105648,20130620,   35,    0
  1639,105648,20130621,   16,    0
  1639,105648,20130622,    7,    0
  1639,105648,20130623,    2,    0
  1639,105648,20130624,    0,    0
  1639,105648,20130625,    0,    0
  1639,105648,20130626,    1,    0
  1639,105648,20130627,   23,    0
  1639,105648,20130628,   19,    0
  1639,105648,20130629,    0,    0
  1639,105648,20130630,    0,    0
  1639,105648,20130701,    0,    0
  1639,105648,20130702,   25,    0
  1639,105648,20130703,    0,    0
  1639,105648,20130704,    0,    0
  1639,105648,20130705,    0,    0
  1639,105648,20130706,    0,    0
  1639,105648,20130707,    0,    0
  1639,105648,20130708,    0,    0
  1639,105648,20130709,    0,    0
  1639,105648,20130710,    0,    0
  1639,105648,20130711,    0,    0
  1639,105648,20130712,    0,    0
  1639,105648,20130713,    0,    0
  1639,105648,20130714,    0,    0
  1639,105648,20130715,    0,    0
  1639,105648,20130716,    0,    0
  1639,105648,20130717,    0,    0
  1639,105648,20130718,    0,    0
  1639,105648,20130719,    0,    0
  1639,105648,20130720,    0,    0
  1639,105648,20130721,    0,    0
  1639,105648,20130722,  201,    0
  1639,105648,20130723,    7,    0
  1639,105648,20130724,   68,    0
  1639,105648,20130725,    0,    0
  1639,105648,20130726,    0,    0
  1639,105648,20130727,   56,    0
  1639,105648,20130728,    7,    0
  1639,105648,20130729,   44,    0
  1639,105648,20130730,   28,    0
  1639,105648,20130731,    5,    0
  1639,105648,20130801,    4,    0
  1639,105648,20130802,    0,    0
  1639,105648,20130803,    0,    0
  1639,105648,20130804,    5,    0
  1639,105648,20130805,  188,    0
  1639,105648,20130806,    0,    0
  1639,105648,20130807,    0,    0
  1639,105648,20130808,   11,    0
  1639,105648,20130809,    0,    0
  1639,105648,20130810,    2,    0
  1639,105648,20130811,    0,    0
  1639,105648,20130812,    0,    0
  1639,105648,20130813,    0,    0
  1639,105648,20130814,    6,    0
  1639,105648,20130815,   10,    0
  1639,105648,20130816,   24,    0
  1639,105648,20130817,    2,    0
  1639,105648,20130818,    0,    0
  1639,105648,20130819,    0,    0
  1639,105648,20130820,    0,    0
  1639,105648,20130821,   65,    0
  1639,105648,20130822,   32,    0
  1639,105648,20130823,   18,    0
  1639,105648,20130824,  173,    0
  1639,105648,20130825,    0,    0
  1639,105648,20130826,    0,    0
  1639,105648,20130827,    0,    0
  1639,105648,20130828,    0,    0
  1639,105648,20130829,    0,    0
  1639,105648,20130830,    0,    0
  1639,105648,20130831,    0,    0
  1639,105648,20130901,    0,    0
  1639,105648,20130902,    0,    0
  1639,105648,20130903,    0,    0
  1639,105648,20130904,    0,    0
  1639,105648,20130905,    0,    0
  1639,105648,20130906,   27,    0
  1639,105648,20130907,   26,    0
  1639,105648,20130908,    6,    0
  1639,105648,20130909,    5,    0
  1639,105648,20130910,   21,    0
  1639,105648,20130911,   16,    0
  1639,105648,20130912,   66,    0
  1639,105648,20130913,  176,    0
  1639,105648,20130914,    0,    0
  1639,105648,20130915,   14,    0
  1639,105648,20130916,    0,    0
  1639,105648,20130917,   24,    0
  1639,105648,20130918,    0,    0
  1639,105648,20130919,   20,    0
  1639,105648,20130920,    0,    0
  1639,105648,20130921,    0,    0
  1639,105648,20130922,    0,    0
  1639,105648,20130923,    0,    0
  1639,105648,20130924,    0,    0
  1639,105648,20130925,    0,    0
  1639,105648,20130926,    0,    0
  1639,105648,20130927,    0,    0
  1639,105648,20130928,    0,    0
  1639,105648,20130929,    0,    0
  1639,105648,20130930,    0,    0
  1639,105648,20131001,   48,    0
  1639,105648,20131002,    0,    0
  1639,105648,20131003,   10,    0
  1639,105648,20131004,    0,    0
  1639,105648,20131005,    0,    0
  1639,105648,20131006,    0,    0
  1639,105648,20131007,    0,    0
  1639,105648,20131008,    0,    0
  1639,105648,20131009,    0,    0
  1639,105648,20131010,   13,    0
  1639,105648,20131011,   34,    0
  1639,105648,20131012,  150,    0
  1639,105648,20131013,   52,    0
  1639,105648,20131014,    0,    0
  1639,105648,20131015,    1,    0
  1639,105648,20131016,   30,    0
  1639,105648,20131017,    0,    0
  1639,105648,20131018,   19,    0
  1639,105648,20131019,   76,    0
  1639,105648,20131020,  102,    0
  1639,105648,20131021,    3,    0
  1639,105648,20131022,   23,    0
  1639,105648,20131023,    0,    0
  1639,105648,20131024,    4,    0
  1639,105648,20131025,    0,    0
  1639,105648,20131026,   53,    0
  1639,105648,20131027,  161,    0
  1639,105648,20131028,    0,    0
  1639,105648,20131029,    0,    0
  1639,105648,20131030,   10,    0
  1639,105648,20131031,   19,    0
  1639,105648,20131101,    5,    0
  1639,105648,20131102,    0,    0
  1639,105648,20131103,  129,    0
  1639,105648,20131104,   15,    0
  1639,105648,20131105,   13,    0
  1639,105648,20131106,   46,    0
  1639,105648,20131107,    0,    0
  1639,105648,20131108,  125,    0
  1639,105648,20131109,   19,    0
  1639,105648,20131110,    1,    0
  1639,105648,20131111,   65,    0
  1639,105648,20131112,    0,    0
  1639,105648,20131113,    2,    0
  1639,105648,20131114,    0,    0
  1639,105648,20131115,    0,    0
  1639,105648,20131116,    0,    0
  1639,105648,20131117,   13,    0
  1639,105648,20131118,    7,    0
  1639,105648,20131119,    9,    0
  1639,105648,20131120,   67,    0
  1639,105648,20131121,    1,    0
  1639,105648,20131122,    1,    0
  1639,105648,20131123,    0,    0
  1639,105648,20131124,    1,    0
  1639,105648,20131125,    0,    0
  1639,105648,20131126,    1,    0
  1639,105648,20131127,    0,    0
  1639,105648,20131128,    0,    0
  1639,105648,20131129,    0,    0
  1639,105648,20131130,    0,    0
  1639,105648,20131201,    0,    0
  1639,105648,20131202,    0,    0
  1639,105648,20131203,    7,    0
  1639,105648,20131204,    1,    0
  1639,105648,20131205,   10,    0
  1639,105648,20131206,    0,    0
  1639,105648,20131207,    0,    0
  1639,105648,20131208,    0,    0
  1639,105648,20131209,    0,    0
  1639,105648,20131210,    0,    0
  1639,105648,20131211,    0,    0
  1639,105648,20131212,    5,    0
  1639,105648,20131213,    4,    0
  1639,105648,20131214,    4,    0
  1639,105648,20131215,    6,    0
  1639,105648,20131216,   73,    0
  1639,105648,20131217,   20,    0
  1639,105648,20131218,   34,    0
  1639,105648,20131219,    5,    0
  1639,105648,20131220,    3,    0
  1639,105648,20131221,   23,    0
  1639,105648,20131222,    0,    0
  1639,105648,20131223,  132,    0
  1639,105648,20131224,   42,    0
  1639,105648,20131225,    7,    0
  1639,105648,20131226,   11,    0
  1639,105648,20131227,    0,    0
  1639,105648,20131228,    0,    0
  1639,105648,20131229,    0,    0
  1639,105648,20131230,   10,    0
  1639,105648,20131231,   31,    0
  1639,105648,20140101,   37,    0
  1639,105648,20140102,   16,    0
  1639,105648,20140103,   52,    0
  1639,105648,20140104,   37,    0
  1639,105648,20140105,   11,    0
  1639,105648,20140106,  102,    0
  1639,105648,20140107,   35,    0
  1639,105648,20140108,   13,    0
  1639,105648,20140109,    0,    0
  1639,105648,20140110,   14,    0
  1639,105648,20140111,    0,    0
  1639,105648,20140112,   21,    0
  1639,105648,20140113,   18,    0
  1639,105648,20140114,   28,    0
  1639,105648,20140115,    8,    0
  1639,105648,20140116,   12,    0
  1639,105648,20140117,   11,    0
  1639,105648,20140118,   18,    0
  1639,105648,20140119,    0,    0
  1639,105648,20140120,    0,    0
  1639,105648,20140121,   53,    0
  1639,105648,20140122,    1,    0
  1639,105648,20140123,   48,    0
  1639,105648,20140124,   54,    0
  1639,105648,20140125,   42,    0
  1639,105648,20140126,   35,    0
  1639,105648,20140127,    5,    0
  1639,105648,20140128,   32,    0
  1639,105648,20140129,   10,    0
  1639,105648,20140130,   34,    0
  1639,105648,20140131,   91,    0
  1639,105648,20140201,    0,    0
  1639,105648,20140202,    0,    0
  1639,105648,20140203,    0,    0
  1639,105648,20140204,   43,    0
  1639,105648,20140205,   22,    0
  1639,105648,20140206,  231,    0
  1639,105648,20140207,   19,    0
  1639,105648,20140208,   16,    0
  1639,105648,20140209,    1,    0
  1639,105648,20140210,    4,    0
  1639,105648,20140211,    6,    0
  1639,105648,20140212,   26,    0
  1639,105648,20140213,    0,    0
  1639,105648,20140214,   65,    0
  1639,105648,20140215,    2,    0
