EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 218611) of UNITED KINGDOM, DURHAM (STAID: 461)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   461,218611,20040712,   16,    0
   461,218611,20040713,    6,    0
   461,218611,20040714,   28,    0
   461,218611,20040715,    0,    0
   461,218611,20040716,    0,    0
   461,218611,20040717,   70,    0
   461,218611,20040718,    0,    0
   461,218611,20040719,   18,    0
   461,218611,20040720,   44,    0
   461,218611,20040721,    0,    0
   461,218611,20040722,   10,    0
   461,218611,20040723,    0,    0
   461,218611,20040724,    4,    0
   461,218611,20040725,   38,    0
   461,218611,20040726,    0,    0
   461,218611,20040727,    0,    0
   461,218611,20040728,    0,    0
   461,218611,20040729,   10,    0
   461,218611,20040730,    0,    0
   461,218611,20040731,    0,    0
   461,218611,20040801,    0,    0
   461,218611,20040802,    0,    0
   461,218611,20040803,   58,    0
   461,218611,20040804,   38,    0
   461,218611,20040805,    2,    0
   461,218611,20040806,   10,    0
   461,218611,20040807,    0,    0
   461,218611,20040808,    0,    0
   461,218611,20040809,-9999,    9
   461,218611,20040810,-9999,    9
   461,218611,20040811,    4,    0
   461,218611,20040812,  118,    0
   461,218611,20040813,   40,    0
   461,218611,20040814,    4,    0
   461,218611,20040815,    2,    0
   461,218611,20040816,   30,    0
   461,218611,20040817,   14,    0
   461,218611,20040818,  108,    0
   461,218611,20040819,  142,    0
   461,218611,20040820,  110,    0
   461,218611,20040821,    0,    0
   461,218611,20040822,    0,    0
   461,218611,20040823,   78,    0
   461,218611,20040824,   46,    0
   461,218611,20040825,    0,    0
   461,218611,20040826,   16,    0
   461,218611,20040827,    0,    0
   461,218611,20040828,    0,    0
   461,218611,20040829,    6,    0
   461,218611,20040830,-9999,    9
   461,218611,20040831,    0,    0
   461,218611,20040901,    0,    0
   461,218611,20040902,    0,    0
   461,218611,20040903,    0,    0
   461,218611,20040904,    0,    0
   461,218611,20040905,    0,    0
   461,218611,20040906,   14,    0
   461,218611,20040907,    0,    0
   461,218611,20040908,    0,    0
   461,218611,20040909,    0,    0
   461,218611,20040910,    2,    0
   461,218611,20040911,   28,    0
   461,218611,20040912,   12,    0
   461,218611,20040913,   20,    0
   461,218611,20040914,   30,    0
   461,218611,20040915,    2,    0
   461,218611,20040916,    0,    0
   461,218611,20040917,    0,    0
   461,218611,20040918,   12,    0
   461,218611,20040919,    0,    0
   461,218611,20040920,    0,    0
   461,218611,20040921,    0,    0
   461,218611,20040922,   10,    0
   461,218611,20040923,   24,    0
   461,218611,20040924,    0,    0
   461,218611,20040925,    8,    0
   461,218611,20040926,    0,    0
   461,218611,20040927,    0,    0
   461,218611,20040928,   18,    0
   461,218611,20040929,    4,    0
   461,218611,20040930,   14,    0
   461,218611,20041001,    8,    0
   461,218611,20041002,   14,    0
   461,218611,20041003,   20,    0
   461,218611,20041004,   60,    0
   461,218611,20041005,   10,    0
   461,218611,20041006,    2,    0
   461,218611,20041007,    0,    0
   461,218611,20041008,   16,    0
   461,218611,20041009,    6,    0
   461,218611,20041010,    0,    0
   461,218611,20041011,    0,    0
   461,218611,20041012,    6,    0
   461,218611,20041013,  136,    0
   461,218611,20041014,   16,    0
   461,218611,20041015,   40,    0
   461,218611,20041016,  140,    0
   461,218611,20041017,   98,    0
   461,218611,20041018,    0,    0
   461,218611,20041019,    4,    0
   461,218611,20041020,  126,    0
   461,218611,20041021,  106,    0
   461,218611,20041022,   86,    0
   461,218611,20041023,   82,    0
   461,218611,20041024,   84,    0
   461,218611,20041025,    8,    0
   461,218611,20041026,    2,    0
   461,218611,20041027,   10,    0
   461,218611,20041028,   24,    0
   461,218611,20041029,   94,    0
   461,218611,20041030,    2,    0
   461,218611,20041031,    2,    0
   461,218611,20041101,    0,    0
   461,218611,20041102,    2,    0
   461,218611,20041103,    0,    0
   461,218611,20041104,    8,    0
   461,218611,20041105,    0,    0
   461,218611,20041106,   10,    0
   461,218611,20041107,    2,    0
   461,218611,20041108,-9999,    9
   461,218611,20041109,   14,    0
   461,218611,20041110,    2,    0
   461,218611,20041111,    0,    0
   461,218611,20041112,    4,    0
   461,218611,20041113,    0,    0
   461,218611,20041114,    0,    0
   461,218611,20041115,    0,    0
   461,218611,20041116,    8,    0
   461,218611,20041117,    0,    0
   461,218611,20041118,    0,    0
   461,218611,20041119,    2,    0
   461,218611,20041120,    0,    0
   461,218611,20041121,    2,    0
   461,218611,20041122,    4,    0
   461,218611,20041123,-9999,    9
   461,218611,20041124,    8,    0
   461,218611,20041125,    2,    0
   461,218611,20041126,    0,    0
   461,218611,20041127,    8,    0
   461,218611,20041128,   56,    0
   461,218611,20041129,    0,    0
   461,218611,20041130,-9999,    9
   461,218611,20041201,    0,    0
   461,218611,20041202,    0,    0
   461,218611,20041203,    0,    0
   461,218611,20041204,    0,    0
   461,218611,20041205,    0,    0
   461,218611,20041206,    0,    0
   461,218611,20041207,    0,    0
   461,218611,20041208,    2,    0
   461,218611,20041209,    0,    0
   461,218611,20041210,    2,    0
   461,218611,20041211,    0,    0
   461,218611,20041212,    0,    0
   461,218611,20041213,    0,    0
   461,218611,20041214,    0,    0
   461,218611,20041215,   10,    0
   461,218611,20041216,    6,    0
   461,218611,20041217,    2,    0
   461,218611,20041218,    2,    0
   461,218611,20041219,    0,    0
   461,218611,20041220,    2,    0
   461,218611,20041221,    0,    0
   461,218611,20041222,    0,    0
   461,218611,20041223,    4,    0
   461,218611,20041224,    2,    0
   461,218611,20041225,    0,    0
   461,218611,20041226,    0,    0
   461,218611,20041227,   38,    0
   461,218611,20041228,-9999,    9
   461,218611,20041229,-9999,    9
   461,218611,20041230,-9999,    9
   461,218611,20041231,-9999,    9
   461,218611,20050101,-9999,    9
   461,218611,20050102,    0,    0
   461,218611,20050103,    0,    0
   461,218611,20050104,    0,    0
   461,218611,20050105,    0,    0
   461,218611,20050106,    2,    0
   461,218611,20050107,    8,    0
   461,218611,20050108,   82,    0
   461,218611,20050109,   20,    0
   461,218611,20050110,    0,    0
   461,218611,20050111,   12,    0
   461,218611,20050112,    8,    0
   461,218611,20050113,    0,    0
   461,218611,20050114,    2,    0
   461,218611,20050115,    2,    0
   461,218611,20050116,    0,    0
   461,218611,20050117,    4,    0
   461,218611,20050118,    2,    0
   461,218611,20050119,    2,    0
   461,218611,20050120,    2,    0
   461,218611,20050121,    0,    0
   461,218611,20050122,    2,    0
   461,218611,20050123,    2,    0
   461,218611,20050124,   50,    0
   461,218611,20050125,   46,    0
   461,218611,20050126,   16,    0
   461,218611,20050127,   16,    0
   461,218611,20050128,   16,    0
   461,218611,20050129,   10,    0
   461,218611,20050130,    2,    0
   461,218611,20050131,    4,    0
   461,218611,20050201,   14,    0
   461,218611,20050202,    4,    0
   461,218611,20050203,    0,    0
   461,218611,20050204,    0,    0
   461,218611,20050205,    2,    0
   461,218611,20050206,   10,    0
   461,218611,20050207,    0,    0
   461,218611,20050208,-9999,    9
   461,218611,20050209,    0,    0
   461,218611,20050210,    0,    0
   461,218611,20050211,    0,    0
   461,218611,20050212,    4,    0
   461,218611,20050213,    2,    0
   461,218611,20050214,    0,    0
   461,218611,20050215,    2,    0
   461,218611,20050216,    8,    0
   461,218611,20050217,    8,    0
   461,218611,20050218,    0,    0
   461,218611,20050219,    2,    0
   461,218611,20050220,    0,    0
   461,218611,20050221,    6,    0
   461,218611,20050222,   26,    0
   461,218611,20050223,   56,    0
   461,218611,20050224,  108,    0
   461,218611,20050225,   24,    0
   461,218611,20050226,   26,    0
   461,218611,20050227,   16,    0
   461,218611,20050228,    0,    0
   461,218611,20050301,   50,    0
   461,218611,20050302,   42,    0
   461,218611,20050303,   44,    0
   461,218611,20050304,    2,    0
   461,218611,20050305,    0,    0
   461,218611,20050306,    0,    0
   461,218611,20050307,    2,    0
   461,218611,20050308,    0,    0
   461,218611,20050309,    0,    0
   461,218611,20050310,-9999,    9
   461,218611,20050311,-9999,    9
   461,218611,20050312,    0,    0
   461,218611,20050313,    0,    0
   461,218611,20050314,   48,    0
   461,218611,20050315,    4,    0
   461,218611,20050316,    0,    0
   461,218611,20050317,    0,    0
   461,218611,20050318,    0,    0
   461,218611,20050319,    0,    0
   461,218611,20050320,    0,    0
   461,218611,20050321,    0,    0
   461,218611,20050322,   10,    0
   461,218611,20050323,    0,    0
   461,218611,20050324,    0,    0
   461,218611,20050325,    0,    0
   461,218611,20050326,   18,    0
   461,218611,20050327,  144,    0
   461,218611,20050328,   78,    0
   461,218611,20050329,    6,    0
   461,218611,20050330,    6,    0
   461,218611,20050331,    2,    0
   461,218611,20050401,    0,    0
   461,218611,20050402,    0,    0
   461,218611,20050403,    2,    0
   461,218611,20050404,    0,    0
   461,218611,20050405,    6,    0
   461,218611,20050406,   26,    0
   461,218611,20050407,    4,    0
   461,218611,20050408,    4,    0
   461,218611,20050409,    0,    0
   461,218611,20050410,    2,    0
   461,218611,20050411,    0,    0
   461,218611,20050412,    0,    0
   461,218611,20050413,    0,    0
   461,218611,20050414,  100,    0
   461,218611,20050415,  402,    0
   461,218611,20050416,   86,    0
   461,218611,20050417,    0,    0
   461,218611,20050418,   14,    0
   461,218611,20050419,    0,    0
   461,218611,20050420,    2,    0
   461,218611,20050421,    0,    0
   461,218611,20050422,    0,    0
   461,218611,20050423,    0,    0
   461,218611,20050424,    0,    0
   461,218611,20050425,    0,    0
   461,218611,20050426,    4,    0
   461,218611,20050427,    2,    0
   461,218611,20050428,    4,    0
   461,218611,20050429,    0,    0
   461,218611,20050430,    6,    0
   461,218611,20050501,   12,    0
   461,218611,20050502,-9999,    9
   461,218611,20050503,   70,    0
   461,218611,20050504,    2,    0
   461,218611,20050505,    0,    0
   461,218611,20050506,    0,    0
   461,218611,20050507,   18,    0
   461,218611,20050508,    0,    0
   461,218611,20050509,    2,    0
   461,218611,20050510,    2,    0
   461,218611,20050511,    0,    0
   461,218611,20050512,    0,    0
   461,218611,20050513,    0,    0
   461,218611,20050514,    0,    0
   461,218611,20050515,    0,    0
   461,218611,20050516,   12,    0
   461,218611,20050517,    4,    0
   461,218611,20050518,    0,    0
   461,218611,20050519,    2,    0
   461,218611,20050520,   10,    0
   461,218611,20050521,    2,    0
   461,218611,20050522,   24,    0
   461,218611,20050523,    4,    0
   461,218611,20050524,   10,    0
   461,218611,20050525,    0,    0
   461,218611,20050526,    0,    0
   461,218611,20050527,    8,    0
   461,218611,20050528,    0,    0
   461,218611,20050529,    0,    0
   461,218611,20050530,    0,    0
   461,218611,20050531,    0,    0
   461,218611,20050601,   32,    0
   461,218611,20050602,    2,    0
   461,218611,20050603,    2,    0
   461,218611,20050604,    2,    0
   461,218611,20050605,    4,    0
   461,218611,20050606,    0,    0
   461,218611,20050607,    0,    0
   461,218611,20050608,    0,    0
   461,218611,20050609,    0,    0
   461,218611,20050610,    0,    0
   461,218611,20050611,    6,    0
   461,218611,20050612,   54,    0
   461,218611,20050613,    4,    0
   461,218611,20050614,    2,    0
   461,218611,20050615,    0,    0
   461,218611,20050616,    0,    0
   461,218611,20050617,    2,    0
   461,218611,20050618,    0,    0
   461,218611,20050619,  224,    0
   461,218611,20050620,    0,    0
   461,218611,20050621,   14,    0
   461,218611,20050622,    0,    0
   461,218611,20050623,    0,    0
   461,218611,20050624,   22,    0
   461,218611,20050625,    6,    0
   461,218611,20050626,-9999,    9
   461,218611,20050627,    0,    0
   461,218611,20050628,    0,    0
   461,218611,20050629,    4,    0
   461,218611,20050630,    2,    0
   461,218611,20050701,    0,    0
   461,218611,20050702,    2,    0
   461,218611,20050703,    4,    0
   461,218611,20050704,   32,    0
   461,218611,20050705,   54,    0
   461,218611,20050706,  176,    0
   461,218611,20050707,   64,    0
   461,218611,20050708,    0,    0
   461,218611,20050709,    0,    0
   461,218611,20050710,    0,    0
   461,218611,20050711,    0,    0
   461,218611,20050712,   14,    0
   461,218611,20050713,-9999,    9
   461,218611,20050714,    4,    0
   461,218611,20050715,    0,    0
   461,218611,20050716,    0,    0
   461,218611,20050717,    0,    0
   461,218611,20050718,    0,    0
   461,218611,20050719,    0,    0
   461,218611,20050720,    0,    0
   461,218611,20050721,    0,    0
   461,218611,20050722,    0,    0
   461,218611,20050723,    0,    0
   461,218611,20050724,    0,    0
   461,218611,20050725,   12,    0
   461,218611,20050726,    0,    0
   461,218611,20050727,    0,    0
   461,218611,20050728,  166,    0
   461,218611,20050729,-9999,    9
   461,218611,20050730,   90,    0
   461,218611,20050731,    2,    0
   461,218611,20050801,    0,    0
   461,218611,20050802,    0,    0
   461,218611,20050803,    0,    0
   461,218611,20050804,    0,    0
   461,218611,20050805,    0,    0
   461,218611,20050806,    0,    0
   461,218611,20050807,    0,    0
   461,218611,20050808,    2,    0
   461,218611,20050809,-9999,    9
   461,218611,20050810,-9999,    9
   461,218611,20050811,-9999,    9
   461,218611,20050812,-9999,    9
   461,218611,20050813,-9999,    9
   461,218611,20050814,-9999,    9
   461,218611,20050815,-9999,    9
   461,218611,20050816,-9999,    9
   461,218611,20050817,-9999,    9
   461,218611,20050818,-9999,    9
   461,218611,20050819,-9999,    9
   461,218611,20050820,-9999,    9
   461,218611,20050821,-9999,    9
   461,218611,20050822,-9999,    9
   461,218611,20050823,-9999,    9
   461,218611,20050824,-9999,    9
   461,218611,20050825,-9999,    9
   461,218611,20050826,-9999,    9
   461,218611,20050827,-9999,    9
   461,218611,20050828,-9999,    9
   461,218611,20050829,-9999,    9
   461,218611,20050830,-9999,    9
   461,218611,20050831,-9999,    9
   461,218611,20050901,-9999,    9
   461,218611,20050902,-9999,    9
   461,218611,20050903,-9999,    9
   461,218611,20050904,-9999,    9
   461,218611,20050905,-9999,    9
   461,218611,20050906,-9999,    9
   461,218611,20050907,-9999,    9
   461,218611,20050908,-9999,    9
   461,218611,20050909,-9999,    9
   461,218611,20050910,-9999,    9
   461,218611,20050911,    0,    0
   461,218611,20050912,    0,    0
   461,218611,20050913,    0,    0
   461,218611,20050914,    0,    0
   461,218611,20050915,  126,    0
   461,218611,20050916,    4,    0
   461,218611,20050917,   30,    0
   461,218611,20050918,    0,    0
   461,218611,20050919,    2,    0
   461,218611,20050920,    0,    0
   461,218611,20050921,    0,    0
   461,218611,20050922,    0,    0
   461,218611,20050923,   28,    0
   461,218611,20050924,    0,    0
   461,218611,20050925,    2,    0
   461,218611,20050926,    2,    0
   461,218611,20050927,    0,    0
   461,218611,20050928,   82,    0
   461,218611,20050929,   28,    0
   461,218611,20050930,    8,    0
   461,218611,20051001,    4,    0
   461,218611,20051002,    0,    0
   461,218611,20051003,    0,    0
   461,218611,20051004,-9999,    9
   461,218611,20051005,    0,    0
   461,218611,20051006,    0,    0
   461,218611,20051007,    0,    0
   461,218611,20051008,    6,    0
   461,218611,20051009,    0,    0
   461,218611,20051010,    0,    0
   461,218611,20051011,   50,    0
   461,218611,20051012,  128,    0
   461,218611,20051013,    6,    0
   461,218611,20051014,    0,    0
   461,218611,20051015,    6,    0
   461,218611,20051016,    0,    0
   461,218611,20051017,    0,    0
   461,218611,20051018,    0,    0
   461,218611,20051019,   30,    0
   461,218611,20051020,    0,    0
   461,218611,20051021,  106,    0
   461,218611,20051022,  102,    0
   461,218611,20051023,   14,    0
   461,218611,20051024,  190,    0
   461,218611,20051025,   54,    0
   461,218611,20051026,   20,    0
   461,218611,20051027,    0,    0
   461,218611,20051028,   14,    0
   461,218611,20051029,    0,    0
   461,218611,20051030,    2,    0
   461,218611,20051031,    6,    0
   461,218611,20051101,   12,    0
   461,218611,20051102,   64,    0
   461,218611,20051103,   14,    0
   461,218611,20051104,   88,    0
   461,218611,20051105,    0,    0
   461,218611,20051106,   20,    0
   461,218611,20051107,-9999,    9
   461,218611,20051108,  120,    0
   461,218611,20051109,    0,    0
   461,218611,20051110,    2,    0
   461,218611,20051111,   20,    0
   461,218611,20051112,    2,    0
   461,218611,20051113,    0,    0
   461,218611,20051114,    0,    0
   461,218611,20051115,    0,    0
   461,218611,20051116,    0,    0
   461,218611,20051117,    0,    0
   461,218611,20051118,    2,    0
   461,218611,20051119,    0,    0
   461,218611,20051120,    0,    0
   461,218611,20051121,    2,    0
   461,218611,20051122,    2,    0
   461,218611,20051123,-9999,    9
   461,218611,20051124,    6,    0
   461,218611,20051125,   36,    0
   461,218611,20051126,  140,    0
   461,218611,20051127,  120,    0
   461,218611,20051128,   56,    0
   461,218611,20051129,    0,    0
   461,218611,20051130,    2,    0
   461,218611,20051201,    4,    0
   461,218611,20051202,   42,    0
   461,218611,20051203,   24,    0
   461,218611,20051204,    2,    0
   461,218611,20051205,   12,    0
   461,218611,20051206,-9999,    9
   461,218611,20051207,    2,    0
   461,218611,20051208,    0,    0
   461,218611,20051209,    2,    0
   461,218611,20051210,    2,    0
   461,218611,20051211,    8,    0
   461,218611,20051212,    2,    0
   461,218611,20051213,    0,    0
   461,218611,20051214,    0,    0
   461,218611,20051215,    0,    0
   461,218611,20051216,    0,    0
   461,218611,20051217,    0,    0
   461,218611,20051218,    0,    0
   461,218611,20051219,    0,    0
   461,218611,20051220,    0,    0
   461,218611,20051221,    0,    0
   461,218611,20051222,    2,    0
   461,218611,20051223,    0,    0
   461,218611,20051224,    0,    0
   461,218611,20051225,    8,    0
   461,218611,20051226,   22,    0
   461,218611,20051227,   20,    0
   461,218611,20051228,   22,    0
   461,218611,20051229,    0,    0
   461,218611,20051230,   50,    0
   461,218611,20051231,-9999,    9
   461,218611,20060101,-9999,    9
   461,218611,20060102,    0,    0
   461,218611,20060103,    0,    0
   461,218611,20060104,    2,    0
   461,218611,20060105,    2,    0
   461,218611,20060106,   22,    0
   461,218611,20060107,    6,    0
   461,218611,20060108,    8,    0
   461,218611,20060109,    0,    0
   461,218611,20060110,    2,    0
   461,218611,20060111,   18,    0
   461,218611,20060112,    0,    0
   461,218611,20060113,    0,    0
   461,218611,20060114,    2,    0
   461,218611,20060115,    4,    0
   461,218611,20060116,   10,    0
   461,218611,20060117,    2,    0
   461,218611,20060118,   56,    0
   461,218611,20060119,    2,    0
   461,218611,20060120,    2,    0
   461,218611,20060121,    0,    0
   461,218611,20060122,    0,    0
   461,218611,20060123,    0,    0
   461,218611,20060124,    2,    0
   461,218611,20060125,    8,    0
   461,218611,20060126,    0,    0
   461,218611,20060127,   34,    0
   461,218611,20060128,   20,    0
   461,218611,20060129,    0,    0
   461,218611,20060130,    2,    0
   461,218611,20060131,    2,    0
   461,218611,20060201,    0,    0
   461,218611,20060202,    0,    0
   461,218611,20060203,    0,    0
   461,218611,20060204,    0,    0
   461,218611,20060205,    0,    0
   461,218611,20060206,    0,    0
   461,218611,20060207,    2,    0
   461,218611,20060208,    0,    0
   461,218611,20060209,    0,    0
   461,218611,20060210,    0,    0
   461,218611,20060211,    0,    0
   461,218611,20060212,    8,    0
   461,218611,20060213,    0,    0
   461,218611,20060214,-9999,    9
   461,218611,20060215,-9999,    9
   461,218611,20060216,-9999,    9
   461,218611,20060217,    0,    0
   461,218611,20060218,    2,    0
   461,218611,20060219,    0,    0
   461,218611,20060220,    8,    0
   461,218611,20060221,   10,    0
   461,218611,20060222,    2,    0
   461,218611,20060223,   94,    0
   461,218611,20060224,   36,    0
   461,218611,20060225,   16,    0
   461,218611,20060226,   20,    0
   461,218611,20060227,   24,    0
   461,218611,20060228,-9999,    9
   461,218611,20060301,    0,    0
   461,218611,20060302,    0,    0
   461,218611,20060303,-9999,    9
   461,218611,20060304,-9999,    9
   461,218611,20060305,-9999,    9
   461,218611,20060306,-9999,    9
   461,218611,20060307,-9999,    9
   461,218611,20060308,-9999,    9
   461,218611,20060309,   48,    0
   461,218611,20060310,   46,    0
   461,218611,20060311,    8,    0
   461,218611,20060312,   14,    0
   461,218611,20060313,   22,    0
   461,218611,20060314,  120,    0
   461,218611,20060315,    4,    0
   461,218611,20060316,   42,    0
   461,218611,20060317,    0,    0
   461,218611,20060318,    0,    0
   461,218611,20060319,   12,    0
   461,218611,20060320,   22,    0
   461,218611,20060321,-9999,    9
   461,218611,20060322,    0,    0
   461,218611,20060323,    0,    0
   461,218611,20060324,   70,    0
   461,218611,20060325,   58,    0
   461,218611,20060326,   36,    0
   461,218611,20060327,   14,    0
   461,218611,20060328,    2,    0
   461,218611,20060329,    0,    0
   461,218611,20060330,    0,    0
   461,218611,20060331,    2,    0
   461,218611,20060401,    6,    0
   461,218611,20060402,    0,    0
   461,218611,20060403,   12,    0
   461,218611,20060404,    2,    0
   461,218611,20060405,    0,    0
   461,218611,20060406,    0,    0
   461,218611,20060407,    2,    0
   461,218611,20060408,-9999,    9
   461,218611,20060409,    4,    0
   461,218611,20060410,    2,    0
   461,218611,20060411,    2,    0
   461,218611,20060412,    0,    0
   461,218611,20060413,    0,    0
   461,218611,20060414,    0,    0
   461,218611,20060415,    0,    0
   461,218611,20060416,    0,    0
   461,218611,20060417,    0,    0
   461,218611,20060418,-9999,    9
   461,218611,20060419,-9999,    9
   461,218611,20060420,-9999,    9
   461,218611,20060421,-9999,    9
   461,218611,20060422,-9999,    9
   461,218611,20060423,-9999,    9
   461,218611,20060424,-9999,    9
   461,218611,20060425,-9999,    9
   461,218611,20060426,-9999,    9
   461,218611,20060427,-9999,    9
   461,218611,20060428,-9999,    9
   461,218611,20060429,-9999,    9
   461,218611,20060430,-9999,    9
   461,218611,20060501,-9999,    9
   461,218611,20060502,-9999,    9
   461,218611,20060503,-9999,    9
   461,218611,20060504,-9999,    9
   461,218611,20060505,-9999,    9
   461,218611,20060506,-9999,    9
   461,218611,20060507,-9999,    9
   461,218611,20060508,    8,    0
   461,218611,20060509,    0,    0
   461,218611,20060510,    0,    0
   461,218611,20060511,    8,    0
   461,218611,20060512,   28,    0
   461,218611,20060513,   22,    0
   461,218611,20060514,   88,    0
   461,218611,20060515,  120,    0
   461,218611,20060516,-9999,    9
   461,218611,20060517,-9999,    9
   461,218611,20060518,-9999,    9
   461,218611,20060519,-9999,    9
   461,218611,20060520,-9999,    9
   461,218611,20060521,-9999,    9
   461,218611,20060522,-9999,    9
   461,218611,20060523,-9999,    9
   461,218611,20060524,-9999,    9
   461,218611,20060525,-9999,    9
   461,218611,20060526,   14,    0
   461,218611,20060527,    0,    0
   461,218611,20060528,    0,    0
   461,218611,20060529,   28,    0
   461,218611,20060530,    2,    0
   461,218611,20060531,    0,    0
   461,218611,20060601,   10,    0
   461,218611,20060602,    0,    0
   461,218611,20060603,    0,    0
   461,218611,20060604,    0,    0
   461,218611,20060605,    0,    0
   461,218611,20060606,    0,    0
   461,218611,20060607,    0,    0
   461,218611,20060608,    0,    0
   461,218611,20060609,    0,    0
   461,218611,20060610,    0,    0
   461,218611,20060611,    0,    0
   461,218611,20060612,   14,    0
   461,218611,20060613,    0,    0
   461,218611,20060614,    0,    0
   461,218611,20060615,    0,    0
   461,218611,20060616,    0,    0
   461,218611,20060617,    0,    0
   461,218611,20060618,   24,    0
   461,218611,20060619,    0,    0
   461,218611,20060620,   18,    0
   461,218611,20060621,    0,    0
   461,218611,20060622,    0,    0
   461,218611,20060623,    0,    0
   461,218611,20060624,    6,    0
   461,218611,20060625,   66,    0
   461,218611,20060626,    0,    0
   461,218611,20060627,    0,    0
   461,218611,20060628,    2,    0
   461,218611,20060629,    0,    0
   461,218611,20060630,    0,    0
   461,218611,20060701,    0,    0
   461,218611,20060702,    0,    0
   461,218611,20060703,    0,    0
   461,218611,20060704,    0,    0
   461,218611,20060705,    0,    0
   461,218611,20060706,    0,    0
   461,218611,20060707,    0,    0
   461,218611,20060708,    0,    0
   461,218611,20060709,   34,    0
   461,218611,20060710,    0,    0
   461,218611,20060711,    0,    0
   461,218611,20060712,    0,    0
   461,218611,20060713,    0,    0
   461,218611,20060714,    0,    0
   461,218611,20060715,    0,    0
   461,218611,20060716,    0,    0
   461,218611,20060717,    0,    0
   461,218611,20060718,    0,    0
   461,218611,20060719,    0,    0
   461,218611,20060720,    0,    0
   461,218611,20060721,    0,    0
   461,218611,20060722,   28,    0
   461,218611,20060723,    0,    0
   461,218611,20060724,    0,    0
   461,218611,20060725,    0,    0
   461,218611,20060726,    0,    0
   461,218611,20060727,    0,    0
   461,218611,20060728,    0,    0
   461,218611,20060729,    2,    0
   461,218611,20060730,    2,    0
   461,218611,20060731,   32,    0
   461,218611,20060801,   56,    0
   461,218611,20060802,  156,    0
   461,218611,20060803,    0,    0
   461,218611,20060804,    0,    0
   461,218611,20060805,    4,    0
   461,218611,20060806,   24,    0
   461,218611,20060807,    0,    0
   461,218611,20060808,    0,    0
   461,218611,20060809,    0,    0
   461,218611,20060810,    0,    0
   461,218611,20060811,    2,    0
   461,218611,20060812,   26,    0
   461,218611,20060813,   46,    0
   461,218611,20060814,   14,    0
   461,218611,20060815,    0,    0
   461,218611,20060816,    0,    0
   461,218611,20060817,    4,    0
   461,218611,20060818,  104,    0
   461,218611,20060819,   20,    0
   461,218611,20060820,-9999,    9
   461,218611,20060821,   22,    0
   461,218611,20060822,    0,    0
   461,218611,20060823,   34,    0
   461,218611,20060824,    2,    0
   461,218611,20060825,    2,    0
   461,218611,20060826,    6,    0
   461,218611,20060827,    4,    0
   461,218611,20060828,    2,    0
   461,218611,20060829,    4,    0
   461,218611,20060830,    6,    0
   461,218611,20060831,   14,    0
   461,218611,20060901,   18,    0
   461,218611,20060902,   82,    0
   461,218611,20060903,    2,    0
   461,218611,20060904,    0,    0
   461,218611,20060905,   22,    0
   461,218611,20060906,    0,    0
   461,218611,20060907,    0,    0
   461,218611,20060908,    0,    0
   461,218611,20060909,    0,    0
   461,218611,20060910,    0,    0
   461,218611,20060911,   16,    0
   461,218611,20060912,    0,    0
   461,218611,20060913,    0,    0
   461,218611,20060914,   68,    0
   461,218611,20060915,    0,    0
   461,218611,20060916,    0,    0
   461,218611,20060917,    0,    0
   461,218611,20060918,    2,    0
   461,218611,20060919,    0,    0
   461,218611,20060920,    0,    0
   461,218611,20060921,    0,    0
   461,218611,20060922,   54,    0
   461,218611,20060923,    2,    0
   461,218611,20060924,   30,    0
   461,218611,20060925,   20,    0
   461,218611,20060926,    0,    0
   461,218611,20060927,    6,    0
   461,218611,20060928,    0,    0
   461,218611,20060929,    2,    0
   461,218611,20060930,    0,    0
   461,218611,20061001,   92,    0
   461,218611,20061002,    4,    0
   461,218611,20061003,    8,    0
   461,218611,20061004,   28,    0
   461,218611,20061005,   22,    0
   461,218611,20061006,    8,    0
   461,218611,20061007,    0,    0
   461,218611,20061008,   10,    0
   461,218611,20061009,    4,    0
   461,218611,20061010,   14,    0
   461,218611,20061011,   20,    0
   461,218611,20061012,    0,    0
   461,218611,20061013,    2,    0
   461,218611,20061014,    0,    0
   461,218611,20061015,    0,    0
   461,218611,20061016,    0,    0
   461,218611,20061017,   20,    0
   461,218611,20061018,    2,    0
   461,218611,20061019,   26,    0
   461,218611,20061020,   40,    0
   461,218611,20061021,    4,    0
   461,218611,20061022,   50,    0
   461,218611,20061023,    4,    0
   461,218611,20061024,   26,    0
   461,218611,20061025,  138,    0
   461,218611,20061026,   14,    0
   461,218611,20061027,   26,    0
   461,218611,20061028,    0,    0
   461,218611,20061029,    4,    0
   461,218611,20061030,    8,    0
   461,218611,20061031,    2,    0
