EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 156852) of UNITED KINGDOM, DURHAM (STAID: 461)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   461,156852,19620306,    0,    0
   461,156852,19620307,    0,    0
   461,156852,19620308,   28,    0
   461,156852,19620309,   23,    0
   461,156852,19620310,    8,    0
   461,156852,19620311,    5,    0
   461,156852,19620312,    3,    0
   461,156852,19620313,    0,    0
   461,156852,19620314,    0,    0
   461,156852,19620315,    0,    0
   461,156852,19620316,    0,    0
   461,156852,19620317,    0,    0
   461,156852,19620318,    0,    0
   461,156852,19620319,    0,    0
   461,156852,19620320,    8,    0
   461,156852,19620321,    3,    0
   461,156852,19620322,   18,    0
   461,156852,19620323,   15,    0
   461,156852,19620324,    3,    0
   461,156852,19620325,    5,    0
   461,156852,19620326,    5,    0
   461,156852,19620327,   10,    0
   461,156852,19620328,   20,    0
   461,156852,19620329,   10,    0
   461,156852,19620330,    0,    0
   461,156852,19620331,    5,    0
   461,156852,19620401,    5,    0
   461,156852,19620402,   18,    0
   461,156852,19620403,    5,    0
   461,156852,19620404,   41,    0
   461,156852,19620405,   53,    0
   461,156852,19620406,   38,    0
   461,156852,19620407,    3,    0
   461,156852,19620408,   91,    0
   461,156852,19620409,    0,    0
   461,156852,19620410,    0,    0
   461,156852,19620411,    0,    0
   461,156852,19620412,    0,    0
   461,156852,19620413,    0,    0
   461,156852,19620414,    0,    0
   461,156852,19620415,    0,    0
   461,156852,19620416,   28,    0
   461,156852,19620417,   13,    0
   461,156852,19620418,   25,    0
   461,156852,19620419,    8,    0
   461,156852,19620420,    5,    0
   461,156852,19620421,  196,    0
   461,156852,19620422,    0,    0
   461,156852,19620423,    0,    0
   461,156852,19620424,    0,    0
   461,156852,19620425,    0,    0
   461,156852,19620426,    0,    0
   461,156852,19620427,    0,    0
   461,156852,19620428,    0,    0
   461,156852,19620429,    0,    0
   461,156852,19620430,    0,    0
   461,156852,19620501,    0,    0
   461,156852,19620502,    0,    0
   461,156852,19620503,    0,    0
   461,156852,19620504,    0,    0
   461,156852,19620505,   23,    0
   461,156852,19620506,    0,    0
   461,156852,19620507,   61,    0
   461,156852,19620508,   51,    0
   461,156852,19620509,    3,    0
   461,156852,19620510,    0,    0
   461,156852,19620511,    3,    0
   461,156852,19620512,    0,    0
   461,156852,19620513,    0,    0
   461,156852,19620514,    0,    0
   461,156852,19620515,   15,    0
   461,156852,19620516,   20,    0
   461,156852,19620517,    0,    0
   461,156852,19620518,  119,    0
   461,156852,19620519,   69,    0
   461,156852,19620520,   13,    0
   461,156852,19620521,  104,    0
   461,156852,19620522,   18,    0
   461,156852,19620523,    0,    0
   461,156852,19620524,    0,    0
   461,156852,19620525,   20,    0
   461,156852,19620526,   15,    0
   461,156852,19620527,    0,    0
   461,156852,19620528,   51,    0
   461,156852,19620529,    5,    0
   461,156852,19620530,    0,    0
   461,156852,19620531,    0,    0
   461,156852,19620601,    0,    0
   461,156852,19620602,    0,    0
   461,156852,19620603,    0,    0
   461,156852,19620604,    0,    0
   461,156852,19620605,    0,    0
   461,156852,19620606,    0,    0
   461,156852,19620607,    0,    0
   461,156852,19620608,    0,    0
   461,156852,19620609,    0,    0
   461,156852,19620610,    0,    0
   461,156852,19620611,   13,    0
   461,156852,19620612,   33,    0
   461,156852,19620613,    3,    0
   461,156852,19620614,    0,    0
   461,156852,19620615,   81,    0
   461,156852,19620616,    0,    0
   461,156852,19620617,   15,    0
   461,156852,19620618,    0,    0
   461,156852,19620619,    0,    0
   461,156852,19620620,    8,    0
   461,156852,19620621,    0,    0
   461,156852,19620622,    0,    0
   461,156852,19620623,   15,    0
   461,156852,19620624,    0,    0
   461,156852,19620625,    0,    0
   461,156852,19620626,    3,    0
   461,156852,19620627,    0,    0
   461,156852,19620628,    0,    0
   461,156852,19620629,    0,    0
   461,156852,19620630,   38,    0
   461,156852,19620701,    0,    0
   461,156852,19620702,    0,    0
   461,156852,19620703,    0,    0
   461,156852,19620704,    5,    0
   461,156852,19620705,    3,    0
   461,156852,19620706,    0,    0
   461,156852,19620707,    0,    0
   461,156852,19620708,    0,    0
   461,156852,19620709,    0,    0
   461,156852,19620710,  338,    0
   461,156852,19620711,   18,    0
   461,156852,19620712,    0,    0
   461,156852,19620713,    0,    0
   461,156852,19620714,    8,    0
   461,156852,19620715,    3,    0
   461,156852,19620716,    0,    0
   461,156852,19620717,    0,    0
   461,156852,19620718,   38,    0
   461,156852,19620719,    0,    0
   461,156852,19620720,   46,    0
   461,156852,19620721,    3,    0
   461,156852,19620722,    0,    0
   461,156852,19620723,    0,    0
   461,156852,19620724,   71,    0
   461,156852,19620725,   10,    0
   461,156852,19620726,    5,    0
   461,156852,19620727,    0,    0
   461,156852,19620728,    3,    0
   461,156852,19620729,   20,    0
   461,156852,19620730,   10,    0
   461,156852,19620731,    0,    0
   461,156852,19620801,    0,    0
   461,156852,19620802,    3,    0
   461,156852,19620803,   71,    0
   461,156852,19620804,   30,    0
   461,156852,19620805,    0,    0
   461,156852,19620806,  114,    0
   461,156852,19620807,   18,    0
   461,156852,19620808,    5,    0
   461,156852,19620809,   23,    0
   461,156852,19620810,   51,    0
   461,156852,19620811,    0,    0
   461,156852,19620812,    0,    0
   461,156852,19620813,    0,    0
   461,156852,19620814,   53,    0
   461,156852,19620815,    8,    0
   461,156852,19620816,    0,    0
   461,156852,19620817,    0,    0
   461,156852,19620818,    0,    0
   461,156852,19620819,   51,    0
   461,156852,19620820,    5,    0
   461,156852,19620821,    5,    0
   461,156852,19620822,    3,    0
   461,156852,19620823,   66,    0
   461,156852,19620824,    0,    0
   461,156852,19620825,    0,    0
   461,156852,19620826,  119,    0
   461,156852,19620827,   15,    0
   461,156852,19620828,    0,    0
   461,156852,19620829,    0,    0
   461,156852,19620830,    0,    0
   461,156852,19620831,    0,    0
   461,156852,19620901,    0,    0
   461,156852,19620902,   25,    0
   461,156852,19620903,    8,    0
   461,156852,19620904,   30,    0
   461,156852,19620905,   30,    0
   461,156852,19620906,   25,    0
   461,156852,19620907,    0,    0
   461,156852,19620908,   13,    0
   461,156852,19620909,    5,    0
   461,156852,19620910,   76,    0
   461,156852,19620911,  155,    0
   461,156852,19620912,    3,    0
   461,156852,19620913,    0,    0
   461,156852,19620914,    0,    0
   461,156852,19620915,   15,    0
   461,156852,19620916,   15,    0
   461,156852,19620917,    0,    0
   461,156852,19620918,   13,    0
   461,156852,19620919,    8,    0
   461,156852,19620920,    0,    0
   461,156852,19620921,    0,    0
   461,156852,19620922,   53,    0
   461,156852,19620923,    3,    0
   461,156852,19620924,    0,    0
   461,156852,19620925,    0,    0
   461,156852,19620926,    0,    0
   461,156852,19620927,   30,    0
   461,156852,19620928,    0,    0
   461,156852,19620929,  152,    0
   461,156852,19620930,   43,    0
   461,156852,19621001,    8,    0
   461,156852,19621002,    3,    0
   461,156852,19621003,    0,    0
   461,156852,19621004,   13,    0
   461,156852,19621005,    0,    0
   461,156852,19621006,    0,    0
   461,156852,19621007,    0,    0
   461,156852,19621008,    0,    0
   461,156852,19621009,    0,    0
   461,156852,19621010,    0,    0
   461,156852,19621011,   15,    0
   461,156852,19621012,    0,    0
   461,156852,19621013,    0,    0
   461,156852,19621014,    0,    0
   461,156852,19621015,    0,    0
   461,156852,19621016,    0,    0
   461,156852,19621017,    0,    0
   461,156852,19621018,    0,    0
   461,156852,19621019,    0,    0
   461,156852,19621020,    0,    0
   461,156852,19621021,    0,    0
   461,156852,19621022,    0,    0
   461,156852,19621023,    0,    0
   461,156852,19621024,    0,    0
   461,156852,19621025,   46,    0
   461,156852,19621026,    0,    0
   461,156852,19621027,    8,    0
   461,156852,19621028,    0,    0
   461,156852,19621029,   36,    0
   461,156852,19621030,    3,    0
   461,156852,19621031,    0,    0
   461,156852,19621101,   86,    0
   461,156852,19621102,    0,    0
   461,156852,19621103,    3,    0
   461,156852,19621104,    5,    0
   461,156852,19621105,   20,    0
   461,156852,19621106,    3,    0
   461,156852,19621107,    5,    0
   461,156852,19621108,   23,    0
   461,156852,19621109,   33,    0
   461,156852,19621110,    5,    0
   461,156852,19621111,   33,    0
   461,156852,19621112,   51,    0
   461,156852,19621113,    3,    0
   461,156852,19621114,    5,    0
   461,156852,19621115,    3,    0
   461,156852,19621116,   20,    0
   461,156852,19621117,  282,    0
   461,156852,19621118,   66,    0
   461,156852,19621119,    0,    0
   461,156852,19621120,    0,    0
   461,156852,19621121,    0,    0
   461,156852,19621122,    0,    0
   461,156852,19621123,   79,    0
   461,156852,19621124,    3,    0
   461,156852,19621125,    0,    0
   461,156852,19621126,    0,    0
   461,156852,19621127,    0,    0
   461,156852,19621128,    0,    0
   461,156852,19621129,    0,    0
   461,156852,19621130,    0,    0
   461,156852,19621201,    0,    0
   461,156852,19621202,    0,    0
   461,156852,19621203,    0,    0
   461,156852,19621204,    0,    0
   461,156852,19621205,    0,    0
   461,156852,19621206,    0,    0
   461,156852,19621207,    5,    0
   461,156852,19621208,  112,    0
   461,156852,19621209,    0,    0
   461,156852,19621210,    5,    0
   461,156852,19621211,   36,    0
   461,156852,19621212,   86,    0
   461,156852,19621213,    0,    0
   461,156852,19621214,   30,    0
   461,156852,19621215,   13,    0
   461,156852,19621216,    0,    0
   461,156852,19621217,    8,    0
   461,156852,19621218,    0,    0
   461,156852,19621219,   53,    0
   461,156852,19621220,   28,    0
   461,156852,19621221,    0,    0
   461,156852,19621222,    0,    0
   461,156852,19621223,    0,    0
   461,156852,19621224,    0,    0
   461,156852,19621225,   30,    0
   461,156852,19621226,  102,    0
   461,156852,19621227,   46,    0
   461,156852,19621228,   13,    0
   461,156852,19621229,   36,    0
   461,156852,19621230,   48,    0
   461,156852,19621231,   25,    0
   461,156852,19630101,    3,    0
   461,156852,19630102,    0,    0
   461,156852,19630103,  150,    0
   461,156852,19630104,  114,    0
   461,156852,19630105,   13,    0
   461,156852,19630106,    0,    0
   461,156852,19630107,    3,    0
   461,156852,19630108,   38,    0
   461,156852,19630109,   23,    0
   461,156852,19630110,   56,    0
   461,156852,19630111,   36,    0
   461,156852,19630112,   43,    0
   461,156852,19630113,    0,    0
   461,156852,19630114,    0,    0
   461,156852,19630115,   28,    0
   461,156852,19630116,   25,    0
   461,156852,19630117,   53,    0
   461,156852,19630118,    0,    0
   461,156852,19630119,    0,    0
   461,156852,19630120,    8,    0
   461,156852,19630121,    0,    0
   461,156852,19630122,    0,    0
   461,156852,19630123,    0,    0
   461,156852,19630124,    0,    0
   461,156852,19630125,    0,    0
   461,156852,19630126,    0,    0
   461,156852,19630127,    0,    0
   461,156852,19630128,    0,    0
   461,156852,19630129,   91,    0
   461,156852,19630130,   30,    0
   461,156852,19630131,   30,    0
   461,156852,19630201,   66,    0
   461,156852,19630202,   15,    0
   461,156852,19630203,   51,    0
   461,156852,19630204,    3,    0
   461,156852,19630205,    3,    0
   461,156852,19630206,   48,    0
   461,156852,19630207,  140,    0
   461,156852,19630208,    0,    0
   461,156852,19630209,    0,    0
   461,156852,19630210,   23,    0
   461,156852,19630211,   20,    0
   461,156852,19630212,   74,    0
   461,156852,19630213,    3,    0
   461,156852,19630214,  135,    0
   461,156852,19630215,   23,    0
   461,156852,19630216,   71,    0
   461,156852,19630217,   10,    0
   461,156852,19630218,    5,    0
   461,156852,19630219,    0,    0
   461,156852,19630220,   25,    0
   461,156852,19630221,    3,    0
   461,156852,19630222,    0,    0
   461,156852,19630223,    0,    0
   461,156852,19630224,    0,    0
   461,156852,19630225,    0,    0
   461,156852,19630226,    0,    0
   461,156852,19630227,    0,    0
   461,156852,19630228,    0,    0
   461,156852,19630301,    0,    0
   461,156852,19630302,    0,    0
   461,156852,19630303,    0,    0
   461,156852,19630304,    5,    0
   461,156852,19630305,   33,    0
   461,156852,19630306,   13,    0
   461,156852,19630307,    0,    0
   461,156852,19630308,   38,    0
   461,156852,19630309,   33,    0
   461,156852,19630310,    0,    0
   461,156852,19630311,    5,    0
   461,156852,19630312,   38,    0
   461,156852,19630313,   41,    0
   461,156852,19630314,   13,    0
   461,156852,19630315,   25,    0
   461,156852,19630316,    3,    0
   461,156852,19630317,   28,    0
   461,156852,19630318,   30,    0
   461,156852,19630319,    0,    0
   461,156852,19630320,    0,    0
   461,156852,19630321,    0,    0
   461,156852,19630322,    0,    0
   461,156852,19630323,    0,    0
   461,156852,19630324,    0,    0
   461,156852,19630325,    0,    0
   461,156852,19630326,    0,    0
   461,156852,19630327,   25,    0
   461,156852,19630328,   13,    0
   461,156852,19630329,   79,    0
   461,156852,19630330,    5,    0
   461,156852,19630331,    0,    0
   461,156852,19630401,    0,    0
   461,156852,19630402,    0,    0
   461,156852,19630403,   18,    0
   461,156852,19630404,   69,    0
   461,156852,19630405,   74,    0
   461,156852,19630406,    0,    0
   461,156852,19630407,    0,    0
   461,156852,19630408,    0,    0
   461,156852,19630409,   15,    0
   461,156852,19630410,   38,    0
   461,156852,19630411,   15,    0
   461,156852,19630412,    0,    0
   461,156852,19630413,    8,    0
   461,156852,19630414,   15,    0
   461,156852,19630415,    0,    0
   461,156852,19630416,   20,    0
   461,156852,19630417,   89,    0
   461,156852,19630418,    0,    0
   461,156852,19630419,    0,    0
   461,156852,19630420,   10,    0
   461,156852,19630421,    8,    0
   461,156852,19630422,    0,    0
   461,156852,19630423,    0,    0
   461,156852,19630424,    0,    0
   461,156852,19630425,    0,    0
   461,156852,19630426,   18,    0
   461,156852,19630427,   15,    0
   461,156852,19630428,    0,    0
   461,156852,19630429,    0,    0
   461,156852,19630430,    5,    0
   461,156852,19630501,    3,    0
   461,156852,19630502,    5,    0
   461,156852,19630503,    0,    0
   461,156852,19630504,    0,    0
   461,156852,19630505,    0,    0
   461,156852,19630506,    3,    0
   461,156852,19630507,    0,    0
   461,156852,19630508,    0,    0
   461,156852,19630509,    8,    0
   461,156852,19630510,   71,    0
   461,156852,19630511,    3,    0
   461,156852,19630512,    0,    0
   461,156852,19630513,    0,    0
   461,156852,19630514,    0,    0
   461,156852,19630515,    8,    0
   461,156852,19630516,   10,    0
   461,156852,19630517,    0,    0
   461,156852,19630518,   23,    0
   461,156852,19630519,   10,    0
   461,156852,19630520,   38,    0
   461,156852,19630521,   36,    0
   461,156852,19630522,    0,    0
   461,156852,19630523,   23,    0
   461,156852,19630524,    0,    0
   461,156852,19630525,    5,    0
   461,156852,19630526,    0,    0
   461,156852,19630527,    0,    0
   461,156852,19630528,    0,    0
   461,156852,19630529,    0,    0
   461,156852,19630530,    0,    0
   461,156852,19630531,    0,    0
   461,156852,19630601,    0,    0
   461,156852,19630602,    0,    0
   461,156852,19630603,    0,    0
   461,156852,19630604,   15,    0
   461,156852,19630605,    0,    0
   461,156852,19630606,   43,    0
   461,156852,19630607,    0,    0
   461,156852,19630608,    0,    0
   461,156852,19630609,    0,    0
   461,156852,19630610,    0,    0
   461,156852,19630611,    3,    0
   461,156852,19630612,   66,    0
   461,156852,19630613,    0,    0
   461,156852,19630614,   10,    0
   461,156852,19630615,   64,    0
   461,156852,19630616,    0,    0
   461,156852,19630617,   79,    0
   461,156852,19630618,    0,    0
   461,156852,19630619,    0,    0
   461,156852,19630620,   20,    0
   461,156852,19630621,    0,    0
   461,156852,19630622,    0,    0
   461,156852,19630623,   13,    0
   461,156852,19630624,    0,    0
   461,156852,19630625,  130,    0
   461,156852,19630626,   20,    0
   461,156852,19630627,   48,    0
   461,156852,19630628,  157,    0
   461,156852,19630629,   33,    0
   461,156852,19630630,   76,    0
   461,156852,19630701,    8,    0
   461,156852,19630702,   69,    0
   461,156852,19630703,    3,    0
   461,156852,19630704,   84,    0
   461,156852,19630705,   18,    0
   461,156852,19630706,   10,    0
   461,156852,19630707,   18,    0
   461,156852,19630708,    0,    0
   461,156852,19630709,    0,    0
   461,156852,19630710,   51,    0
   461,156852,19630711,   10,    0
   461,156852,19630712,    8,    0
   461,156852,19630713,    3,    0
   461,156852,19630714,    3,    0
   461,156852,19630715,    0,    0
   461,156852,19630716,   33,    0
   461,156852,19630717,    5,    0
   461,156852,19630718,    0,    0
   461,156852,19630719,    0,    0
   461,156852,19630720,    0,    0
   461,156852,19630721,    0,    0
   461,156852,19630722,    0,    0
   461,156852,19630723,   10,    0
   461,156852,19630724,    0,    0
   461,156852,19630725,    0,    0
   461,156852,19630726,    0,    0
   461,156852,19630727,    0,    0
   461,156852,19630728,    0,    0
   461,156852,19630729,    0,    0
   461,156852,19630730,    0,    0
   461,156852,19630731,    0,    0
   461,156852,19630801,    0,    0
   461,156852,19630802,    0,    0
   461,156852,19630803,   64,    0
   461,156852,19630804,  320,    0
   461,156852,19630805,    5,    0
   461,156852,19630806,    0,    0
   461,156852,19630807,   13,    0
   461,156852,19630808,    0,    0
   461,156852,19630809,   71,    0
   461,156852,19630810,   13,    0
   461,156852,19630811,   20,    0
   461,156852,19630812,    0,    0
   461,156852,19630813,    0,    0
   461,156852,19630814,    0,    0
   461,156852,19630815,    5,    0
   461,156852,19630816,  114,    0
   461,156852,19630817,   41,    0
   461,156852,19630818,    3,    0
   461,156852,19630819,    0,    0
   461,156852,19630820,   36,    0
   461,156852,19630821,    3,    0
   461,156852,19630822,    0,    0
   461,156852,19630823,   56,    0
   461,156852,19630824,   15,    0
   461,156852,19630825,   58,    0
   461,156852,19630826,    8,    0
   461,156852,19630827,   13,    0
   461,156852,19630828,    0,    0
   461,156852,19630829,    0,    0
   461,156852,19630830,   46,    0
   461,156852,19630831,   33,    0
   461,156852,19630901,   76,    0
   461,156852,19630902,   30,    0
   461,156852,19630903,    0,    0
   461,156852,19630904,   43,    0
   461,156852,19630905,    0,    0
   461,156852,19630906,    0,    0
   461,156852,19630907,    5,    0
   461,156852,19630908,   18,    0
   461,156852,19630909,    8,    0
   461,156852,19630910,    0,    0
   461,156852,19630911,    0,    0
   461,156852,19630912,    0,    0
   461,156852,19630913,    0,    0
   461,156852,19630914,    0,    0
   461,156852,19630915,    0,    0
   461,156852,19630916,    0,    0
   461,156852,19630917,   69,    0
   461,156852,19630918,    0,    0
   461,156852,19630919,    0,    0
   461,156852,19630920,    0,    0
   461,156852,19630921,    0,    0
   461,156852,19630922,    0,    0
   461,156852,19630923,    0,    0
   461,156852,19630924,   66,    0
   461,156852,19630925,  107,    0
   461,156852,19630926,   30,    0
   461,156852,19630927,    0,    0
   461,156852,19630928,    0,    0
   461,156852,19630929,    0,    0
   461,156852,19630930,    0,    0
   461,156852,19631001,   36,    0
   461,156852,19631002,   86,    0
   461,156852,19631003,    3,    0
   461,156852,19631004,    5,    0
   461,156852,19631005,    0,    0
   461,156852,19631006,   15,    0
   461,156852,19631007,   18,    0
   461,156852,19631008,    3,    0
   461,156852,19631009,    0,    0
   461,156852,19631010,    0,    0
   461,156852,19631011,    0,    0
   461,156852,19631012,    0,    0
   461,156852,19631013,    0,    0
   461,156852,19631014,    0,    0
   461,156852,19631015,    8,    0
   461,156852,19631016,    0,    0
   461,156852,19631017,    0,    0
   461,156852,19631018,    0,    0
   461,156852,19631019,    0,    0
   461,156852,19631020,    0,    0
   461,156852,19631021,   15,    0
   461,156852,19631022,   20,    0
   461,156852,19631023,    0,    0
   461,156852,19631024,    0,    0
   461,156852,19631025,    0,    0
   461,156852,19631026,    0,    0
   461,156852,19631027,    0,    0
   461,156852,19631028,    0,    0
   461,156852,19631029,    0,    0
   461,156852,19631030,    3,    0
   461,156852,19631031,  122,    0
   461,156852,19631101,   15,    0
   461,156852,19631102,    3,    0
   461,156852,19631103,    0,    0
   461,156852,19631104,   18,    0
   461,156852,19631105,   20,    0
   461,156852,19631106,  114,    0
   461,156852,19631107,   15,    0
   461,156852,19631108,    0,    0
   461,156852,19631109,   18,    0
   461,156852,19631110,  157,    0
   461,156852,19631111,    3,    0
   461,156852,19631112,    3,    0
   461,156852,19631113,    5,    0
   461,156852,19631114,   13,    0
   461,156852,19631115,   71,    0
   461,156852,19631116,    0,    0
   461,156852,19631117,  102,    0
   461,156852,19631118,   15,    0
   461,156852,19631119,   48,    0
   461,156852,19631120,   10,    0
   461,156852,19631121,  102,    0
   461,156852,19631122,   23,    0
   461,156852,19631123,   74,    0
   461,156852,19631124,   15,    0
   461,156852,19631125,   64,    0
   461,156852,19631126,    5,    0
   461,156852,19631127,    0,    0
   461,156852,19631128,   30,    0
   461,156852,19631129,   10,    0
   461,156852,19631130,   15,    0
   461,156852,19631201,    0,    0
   461,156852,19631202,    0,    0
   461,156852,19631203,    0,    0
   461,156852,19631204,    0,    0
   461,156852,19631205,    0,    0
   461,156852,19631206,    5,    0
   461,156852,19631207,   23,    0
   461,156852,19631208,    0,    0
   461,156852,19631209,    0,    0
   461,156852,19631210,    0,    0
   461,156852,19631211,    5,    0
   461,156852,19631212,   10,    0
   461,156852,19631213,   30,    0
   461,156852,19631214,   79,    0
   461,156852,19631215,   38,    0
   461,156852,19631216,   25,    0
   461,156852,19631217,   58,    0
   461,156852,19631218,   46,    0
   461,156852,19631219,    0,    0
   461,156852,19631220,    0,    0
   461,156852,19631221,    0,    0
   461,156852,19631222,    0,    0
   461,156852,19631223,    0,    0
   461,156852,19631224,   23,    0
   461,156852,19631225,   20,    0
   461,156852,19631226,    0,    0
   461,156852,19631227,    0,    0
   461,156852,19631228,    0,    0
   461,156852,19631229,    8,    0
   461,156852,19631230,    3,    0
   461,156852,19631231,    0,    0
   461,156852,19640101,    0,    0
   461,156852,19640102,    0,    0
   461,156852,19640103,    0,    0
   461,156852,19640104,    0,    0
   461,156852,19640105,    0,    0
   461,156852,19640106,    3,    0
   461,156852,19640107,    0,    0
   461,156852,19640108,    0,    0
   461,156852,19640109,    0,    0
   461,156852,19640110,   10,    0
   461,156852,19640111,    0,    0
   461,156852,19640112,   10,    0
   461,156852,19640113,   38,    0
   461,156852,19640114,    3,    0
   461,156852,19640115,    0,    0
   461,156852,19640116,    0,    0
   461,156852,19640117,    0,    0
   461,156852,19640118,    0,    0
   461,156852,19640119,    0,    0
   461,156852,19640120,    0,    0
   461,156852,19640121,    0,    0
   461,156852,19640122,    0,    0
   461,156852,19640123,    0,    0
   461,156852,19640124,    0,    0
   461,156852,19640125,    0,    0
   461,156852,19640126,    0,    0
   461,156852,19640127,   28,    0
   461,156852,19640128,    3,    0
   461,156852,19640129,    8,    0
   461,156852,19640130,    0,    0
   461,156852,19640131,    5,    0
   461,156852,19640201,    0,    0
   461,156852,19640202,    0,    0
   461,156852,19640203,    0,    0
   461,156852,19640204,    8,    0
   461,156852,19640205,    0,    0
   461,156852,19640206,    0,    0
   461,156852,19640207,    0,    0
   461,156852,19640208,    0,    0
   461,156852,19640209,    0,    0
   461,156852,19640210,    0,    0
   461,156852,19640211,    0,    0
   461,156852,19640212,    0,    0
   461,156852,19640213,    0,    0
   461,156852,19640214,    3,    0
   461,156852,19640215,    0,    0
   461,156852,19640216,    0,    0
   461,156852,19640217,  112,    0
   461,156852,19640218,   15,    0
   461,156852,19640219,    5,    0
   461,156852,19640220,    0,    0
   461,156852,19640221,    0,    0
   461,156852,19640222,    3,    0
   461,156852,19640223,   81,    0
   461,156852,19640224,   20,    0
   461,156852,19640225,    3,    0
   461,156852,19640226,    0,    0
   461,156852,19640227,    0,    0
   461,156852,19640228,    0,    0
   461,156852,19640229,    0,    0
   461,156852,19640301,    0,    0
   461,156852,19640302,    0,    0
   461,156852,19640303,   13,    0
   461,156852,19640304,   33,    0
   461,156852,19640305,    5,    0
   461,156852,19640306,   25,    0
   461,156852,19640307,   15,    0
   461,156852,19640308,    3,    0
   461,156852,19640309,   15,    0
   461,156852,19640310,    3,    0
   461,156852,19640311,    0,    0
   461,156852,19640312,   25,    0
   461,156852,19640313,   23,    0
   461,156852,19640314,  277,    0
   461,156852,19640315,   20,    0
   461,156852,19640316,    0,    0
   461,156852,19640317,    0,    0
   461,156852,19640318,    0,    0
   461,156852,19640319,   84,    0
   461,156852,19640320,    3,    0
   461,156852,19640321,   46,    0
   461,156852,19640322,    3,    0
   461,156852,19640323,   23,    0
   461,156852,19640324,  208,    0
   461,156852,19640325,   66,    0
   461,156852,19640326,    3,    0
   461,156852,19640327,    0,    0
   461,156852,19640328,    0,    0
   461,156852,19640329,    3,    0
   461,156852,19640330,   30,    0
   461,156852,19640331,    3,    0
   461,156852,19640401,   13,    0
   461,156852,19640402,    0,    0
   461,156852,19640403,    0,    0
   461,156852,19640404,    0,    0
   461,156852,19640405,    0,    0
   461,156852,19640406,   10,    0
   461,156852,19640407,    0,    0
   461,156852,19640408,    0,    0
   461,156852,19640409,    0,    0
   461,156852,19640410,    0,    0
   461,156852,19640411,   15,    0
   461,156852,19640412,    0,    0
   461,156852,19640413,   18,    0
   461,156852,19640414,    0,    0
   461,156852,19640415,    5,    0
   461,156852,19640416,    5,    0
   461,156852,19640417,    0,    0
   461,156852,19640418,  122,    0
   461,156852,19640419,   97,    0
   461,156852,19640420,   15,    0
   461,156852,19640421,  112,    0
   461,156852,19640422,   10,    0
   461,156852,19640423,   15,    0
   461,156852,19640424,    0,    0
   461,156852,19640425,    8,    0
   461,156852,19640426,   30,    0
   461,156852,19640427,    5,    0
   461,156852,19640428,   25,    0
   461,156852,19640429,    0,    0
   461,156852,19640430,   13,    0
   461,156852,19640501,    0,    0
   461,156852,19640502,   10,    0
   461,156852,19640503,    0,    0
   461,156852,19640504,   18,    0
   461,156852,19640505,    0,    0
   461,156852,19640506,    0,    0
   461,156852,19640507,   53,    0
   461,156852,19640508,    0,    0
   461,156852,19640509,   23,    0
   461,156852,19640510,    5,    0
   461,156852,19640511,    0,    0
   461,156852,19640512,    0,    0
   461,156852,19640513,    5,    0
   461,156852,19640514,    0,    0
   461,156852,19640515,    0,    0
   461,156852,19640516,    0,    0
   461,156852,19640517,    0,    0
   461,156852,19640518,   23,    0
   461,156852,19640519,    0,    0
   461,156852,19640520,    0,    0
   461,156852,19640521,   15,    0
   461,156852,19640522,    0,    0
   461,156852,19640523,    0,    0
   461,156852,19640524,    0,    0
   461,156852,19640525,    0,    0
   461,156852,19640526,    0,    0
   461,156852,19640527,    0,    0
   461,156852,19640528,    0,    0
   461,156852,19640529,    0,    0
   461,156852,19640530,    3,    0
   461,156852,19640531,   91,    0
   461,156852,19640601,   61,    0
   461,156852,19640602,   89,    0
   461,156852,19640603,    0,    0
   461,156852,19640604,   94,    0
   461,156852,19640605,    0,    0
   461,156852,19640606,   69,    0
   461,156852,19640607,    0,    0
   461,156852,19640608,    0,    0
   461,156852,19640609,   10,    0
   461,156852,19640610,    0,    0
   461,156852,19640611,    0,    0
   461,156852,19640612,   41,    0
   461,156852,19640613,    0,    0
   461,156852,19640614,   10,    0
   461,156852,19640615,    3,    0
   461,156852,19640616,   15,    0
   461,156852,19640617,  124,    0
   461,156852,19640618,   15,    0
   461,156852,19640619,   23,    0
   461,156852,19640620,  112,    0
   461,156852,19640621,    0,    0
   461,156852,19640622,    0,    0
   461,156852,19640623,    0,    0
   461,156852,19640624,    0,    0
   461,156852,19640625,    0,    0
   461,156852,19640626,    0,    0
   461,156852,19640627,    0,    0
   461,156852,19640628,    0,    0
   461,156852,19640629,    0,    0
   461,156852,19640630,    0,    0
   461,156852,19640701,    0,    0
